tweet,tweet_url
"@ch_chotimah2 Sudahlah kalian semua jangan pada brisik, si prabowo dan si anies tidak bakal menang, GANJAR yg akan jadi PRESIDEN RI 2024 - 2029. Kalian beraktivitas seperti sediakala saja déh. Cari nafkah utk keluarga.",https://twitter.com/WidhartaArie/status/1722983483478512105
"@__AnakKolong Sudahlah kalian semua jangan pada brisik, si prabowo dan si anies tidak bakal menang, GANJAR yg akan jadi PRESIDEN RI 2024 - 2029. Kalian beraktivitas seperti sediakala saja déh. Cari nafkah utk keluarga.",https://twitter.com/WidhartaArie/status/1722983080355344795
"@Leonita_Lestari Sudahlah kalian semua jangan pada brisik, si prabowo dan si anies tidak bakal menang, GANJAR yg akan jadi PRESIDEN RI 2024 - 2029. Kalian beraktivitas seperti sediakala saja déh. Cari nafkah utk keluarga.",https://twitter.com/WidhartaArie/status/1722982801211855344
"@NenkMonica Okelah, mas Ganjar itu merakyat sedangkan pak Prabowo tegas dan cerdas. Jika keduanya digabungkan maka semuanya ada pada Anies. Jadi mau pilih yg mana?",https://twitter.com/wanaf439960/status/1722982515722301536
"@ernestprakasa Itu artinya anies prabowo lolos,dan pemilih ganjar milih anies",https://twitter.com/antoxOn7/status/1722982485707911220
@NenkMonica @prabowo ga faham omongannya.ga tratur..lbih enak nyimak omonganan anies lebih masuk akal,https://twitter.com/yanwar_permadi/status/1722981490546311402
"Prabowo 'Larang' Buruh Tuntut Kenaikan Upah, Jubir Anies: Agak Blunder, Tak Paham Situasi Lapangan Prabowo Anti Buruh https://t.co/LAfElBMxAN",https://twitter.com/Zeeh006/status/1722981298904731790
"Prabowo 'Larang' Buruh Tuntut Kenaikan Upah, Jubir Anies: Agak Blunder, Tak Paham Situasi Lapangan Prabowo Anti Buruh https://t.co/2ai7hEf6p0",https://twitter.com/intake79/status/1722980757130383482
Poltracking ini survei berbayar. hanya untuk menaikkan elektabilitas Prabowo. Padahal faktanya elektabilitas Prabowo di urutan ke tiga di bawah Anies,https://twitter.com/_G03NT03R_/status/1722980150231363770
"@Tan_Mar3M Kok pak anies, yg sdh 3 kali prabowo",https://twitter.com/itachi_saring/status/1722979952025362903
Ini survei berbahaya kalau faktanya di lapangan Prabowo Gibran itu di bawah Ganjar Mahfud. Bahkan bisa jadi Prabowo Gibran di bawah Anies Muhaimin.sejak sang paman di copot dari ketua MK dan putusan MK di anggap cacat hukum. Elektabilitas Prabowo merosot tajam,https://twitter.com/_G03NT03R_/status/1722979122111009090
"@ernestprakasa Kalo dulu 2019 ketika pilihanya 2 saya juga gini. Yg ptg jgn Jokowi/ banteng, akhirnya dukung Prabowo. Kalo skrg karena ada calon ke 3 pilihan sy ke Anies dan gak peduli yg lain.",https://twitter.com/RengganisID/status/1722978795550883909
"Prabowo 'Larang' Buruh Tuntut Kenaikan Upah, Jubir Anies: Agak Blunder, Tak Paham Situasi Lapangan Prabowo Anti Buruh https://t.co/5GwK8Jzuyc",https://twitter.com/cruxbones__/status/1722978147279200532
Survei ini sangat berbahaya jika @prabowo kalah . Bisa bisa bikin ribut seperti tahun 2014. Hingga main presiden Presidenan. sebab faktanya di lapangan elektabilitas Prabowo Gibran itu saat ini ada di urutan ke tiga di bawah Anies,https://twitter.com/_G03NT03R_/status/1722976781055996169
"Survei Poltracking Elektabilitas 3 Capres: Prabowo 41,7%, Ganjar 31,0%, dan Anies 25,7% https://t.co/evldpb2vSx",https://twitter.com/KompasTV/status/1722975953410994618
"Hasil survei Poltracking memperlihatkan, 30 persen suara pemilih Prabowo Subianto pada tahun 2019 pindah ke Anies-Muhaimin. https://t.co/21tbf2XmKn",https://twitter.com/kompascom/status/1722971695009648645
@Tan_Mar3M 2009 Megawati-Prabowo 2014 Prabowo-Hatta 2019 Prabowo-Sandi 2024 Prabowo-Gibran Kalau Ganjar dan Anies mana pernah.,https://twitter.com/MeeloBinTenzin/status/1722970618210173356
"Pak ganjar pranowo dan prabowo jauh dibawah anies , google trend itu faktual , hasil survei abal2 buang kelaut aja https://t.co/9Tw6RadWPb",https://twitter.com/jubirdesa/status/1722969739985637431
@IrdhiansyahSS @PartaiSocmed @hantayuda Prediksi sy yg akan msk Putaran 2 adlh Prabowo vs Anies. Pengulangan Pilpres yg lalu dimana Prabowo akan bertemu dng ex Gub Dki Jkarta yg prnah ada kaitan dng dirinya,https://twitter.com/lennilenni549/status/1722969665339802011
"Dulu kita berkumpul karena ada Jokowi. Kalau dirasa udah pada ga sejalan dengan Jokowi ya bubarin dong. Itu baru etis. Kasih kebebasan. Yang mau milih Ganjar buat organ relawan baru, yg mau pilih Prabowo buat baru, yg mau pilih Anies jg buat baru. Jangan main klaim sepihak.",https://twitter.com/Opcux/status/1722969080930402460
@Dennysiregar7 Di buzzer ganjar survey ganjar no 1. Di buzzer prabowo survey prabowo no 1. Setidaknya PDIP &amp GERINDRA 1 suara kalo survey ANIES selalu buncit... kotor seklai mainan kalian.. Ckckckck..,https://twitter.com/rioerl/status/1722966188697796689
@KompasTV Penculik kok gak datang ke UI ya? Anies dan Ganjar datang. Takut ditanya mahasiswa terkait penculikkan yang dilakukan tim Mawar Prabowo ya??,https://twitter.com/SabaruddinS64/status/1722965308640547210
Cuma mo nanya emang pas Anies jadi gubernur ada gitu yg bisa ngatur² dia? Prabowo misalnya sebagai ketum Gerindra yg notabene jadi pengusung utama Anies dan akhirnya malah bergabung ke kabinet Jokowi. Mikir.!!,https://twitter.com/wiragaksableng/status/1722965293885239658
"@ch_chotimah2 @ganjarpranowo @mohmahfudmd Ganjar lebih baik dari prabowo, anies tentu lebih baik dari ganjar. Setuju ya. 😂😂",https://twitter.com/vbro_w/status/1722965148103532908
"@ajengcute16__ Pak Prabowo udah sepuh, udah sepantasnya banyak sodakoh. Saya mah suka kasian liat beliau jalan dengan kaki diseret. Saya sayangi Pak Prabowo dengan cara pilih Pak Anies.",https://twitter.com/hazbyihsany/status/1722964295594438894
"@UmarSyadatHsb__ @bonnietriyana @Bambangelf Politik itu kepentingan mas.!! Dulu Anies dukung Jokowi, setelah gak kepakai dukung Prabowo karena Prabowo sponsor utama Anies jadi gub DKI, sekarang Anies rival sama Prabowo, karena Anies dapat perahu om bewok!! Jadi politik itu dinamis,jadi gak usahlah membuly dia penghianat",https://twitter.com/ArmaZulfikar/status/1722963969269231702
"@Ngimingamu @Smart_O_ Ya begini, kata pendukung Ganjar, saga menanam kebencian ke PDIP. Bagi pendukung Prabowo juga saya dituduh benci Prabowo. Begitu juga pendukung Anies. Ya kalian semua sama aja. Pokoknya junjungan kalian itu sempurna. Nggak boleh dikritik.",https://twitter.com/hasyimmah/status/1722962152464470115
"@surupsrengenge @kurawa Itu memang benar kalau simulasi head to head Ganjar-Mahfud vs Anies-Imin. Kalau h2h PS-G vs G-M: Prabowo-Gibran 49,9% vs Ganjar-Mahfud 32,9% https://t.co/0SEAVqWI7Y",https://twitter.com/EAAANNH/status/1722962087989690546
@BangPino__ Pengen tanyain sama Anies gman cara beliau mengatasi kemiskinan. Kalau pak Prabowo kasih makan siang gratis bisa mengatasi kemiskinan. Semudah itu kak???,https://twitter.com/Andrea57841777/status/1722961519665885671
@Dennysiregar7 Gak wajar tuh ky nya hasil survey nya. Apa pesanan ya. Yg lain no 1 ganjar baru prabowo lalu anies,https://twitter.com/Hengky27518651/status/1722961467048407525
"@PartaiSocmed Masyarakat itu suka sama Anies. Yang disukai itu karakternya. Pemilih jokowi non PDIP, lebih mungkin pilih anies daripada prabowo karena karakter anies yang kalem lebih mirip Jokowi. Meskipun begitu, mereka belum tentu coblos anies, karena tidak (belum) merasa ada kedekatan.",https://twitter.com/PoernoAdiNug/status/1722961056207896777
"@PartaiSocmed @hantayuda Putaran ke 2..anies vs prabowo. klo bgni, kira2 getombolan pdip lari kmn ya min? Klo ke pks grup ga mgkn bgt.masa mo gabung ke gibran? Seruu bgt min.🤣🤣🤣",https://twitter.com/Abiem77/status/1722960399731941459
@sosmedkeras menurut gua cuman Prabowo dan Anies yg bisa realisasi beginian ketimbang nganu..,https://twitter.com/BELIAUNYATIR/status/1722959777377190056
"Survei Terbaru: Prabowo-Gibran Makin Berjarak dari Ganjar Mahfud, Anies Muhaimin https://t.co/QYQwdLMt3e",https://twitter.com/monitorindo/status/1722958706600771944
"Prabowo Minta Buruh Tak Tuntut Kenaikan Upah, Jubir Anies: Bukti Tak Peduli Nasib Pekerja . Gibran Cawapres Cacat Hukum Anak BEM | Bung Tomo | Kanjuruhan | Pak Ganjar Pranowo |RS Indonesia | Rukayah, karina, | WE LOVE YOU GISELLE | Buang, Kebodohan, ning ning | Jumat | BOMG | https://t.co/kx3NwoYlcH",https://twitter.com/YudhaShanny2/status/1722958261710934332
@PDemokrat Dijanjikan jadi wakilnya Anies eh taunya diprank.. Pindah haluan ke Prabowo berharap jadi wakilnya eha malah dicuekin lagi.. Sial banget nasibnya. Mau bangun koalisi sendiri.gak punya kemampuan.. Nih partai apes banget..,https://twitter.com/DkHurek/status/1722957922475622691
@Dschme Putaran pertama bebas aja ganjar/anies. Putaran kedua ya pilih lawannya prabowo.,https://twitter.com/endarpohan/status/1722956363717107861
"Survei Poltracking: Elektabilitas Prabowo Kokoh Teratas, Kalahkan Ganjar-Anies https://t.co/eL2dVWpjoj",https://twitter.com/VIVAcoid/status/1722955319649927413
@alextham878 Anies 5 ember Prabowo 5 mirage Ganjar 5 tahun.,https://twitter.com/taliwongsooo/status/1722954833739817063
Mending gua yang jadi presiden. Dari pada ribut.. #pilpres #prabowo #gibran #ganjar #mahfudmd #anies #amin,https://twitter.com/mrmasben/status/1722954187489902928
"Survei Poltracking: Elektabilitas Prabowo dan Anies Naik, Ganjar Merosot - https://t.co/MeFSgZ9uop",https://twitter.com/benteng_sumbar/status/1722954120062243240
"Elektabilitas Anies-Muhaimin Paling Kecil di Survei Poltracking, Prabowo Tertinggi https://t.co/jIg5sE1x2Q",https://twitter.com/emhateam/status/1722953466333872141
"@jessiellence @Wilyaryan Luar biasa lho,survey dari Populi Center Prabowo Gibran mendapat 43.1% dan ini dapat menyaingi Prabwo-Mahfud serta Anies - Muhaimin #PrabowoGibranTerdepan",https://twitter.com/CumaPrabowo_/status/1722951399846330651
Pak Prabowo menang anak-anak makan gratis brp lama ? Pak Ganjar menang gaji 30 jutaan gaji siapa aja itu ? Pak Anies menang Pendidikan Gratis sampe Level apa ? Nah itu duitnya dari mana ya. Sementara Negara kita sdg terlilit hutang ?,https://twitter.com/ZAMHARIBASYIR1/status/1722951290421227707
"“Saya sebut Anies pertama, mengerti, karena Anies berdiskusi dengan saya, saya bisa kira-kira apa jalan pikirannya, Prabowo berdiskusi dengan saya, saya bisa kira-kira jalan pikirannya, Ganjar takut berdiskusi dengan saya, tegas Rocky. #ganjar #rocky https://t.co/z07qlMAYZv""",https://twitter.com/modernissatire/status/1722950992944370095
"Prabowo-Gibran melawan Anies-Muhaimin. Hasilya Prabowo-Gibran menang dengan perolehan 59,8 persen. Sebanyak 8,8 persen responden memilih belum menentukan pilihan dan 2,8 persen menolak menjawab #PrabowoGibranTerdepan https://t.co/oazkdQewWr",https://twitter.com/Alexpradan4/status/1722950637464555737
"@Mdy_Asmara1701 Anies bagus.. tapi sayang beliau akan kalah sama Prabowo yg berada di tengah. Sebaiknya Anies &amp prabowo bersatu di akhir pertandingan, demi indonesia yg lbh baik.",https://twitter.com/Boejeng2/status/1722950351995974135
"@kompascom Dr 3 kandidat, gue ga akan milih prabowo, klo anies lolos putaran 2, jujur gue pilih, klo ganjar masuk putaran 2 gue pilih ganjar",https://twitter.com/L35933/status/1722950313420951678
"Hasil Survei Populi Center elektabilitas Prabowo-Gibran Capai 43,1 Persen, Ganjar-Mahfud dan Anies-Muhaimin Nyaris Seimbang #PrabowoGibranTerdepan https://t.co/YDTly28ff3",https://twitter.com/Wilyaryan/status/1722948216684212417
@simple_heart68 Halah... Ngapain mikirin prabowo? Kenapa hrs prabowo? Kan sdh ada anies? Knp malah endorse lg org yg sdh tdk laku? Mengorbankan perasaan para relawan? Itu goblok namanya.,https://twitter.com/EarlyLumbanraja/status/1722945744418853131
"Torehan tersebut mengalahkan Ganjar Pranowo 36,3 persen dan Anies Baswedan 18,8 persen,"" ucapnya. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto""",https://twitter.com/mercifulove/status/1722945369448026211
"disusul Anies Baswedan 18,2 persen, dan Ganjar Pranowo 18 persen, kata Peneliti Populi Center Hartanto Rosojati, dilansir dair Antara, Kamis (9/11/2023). #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto""",https://twitter.com/mercifulove/status/1722945338133365070
@tempodotco Demokrat itu cuma numpang/benalu gak ada usaha apa2 KLO Prabowo Gibran menang yg penting dpt jatah Mentri. Pantesan di buang Nasdem dan Anies.,https://twitter.com/Leonard22127302/status/1722945247922258141
"Prabowo-Gibran : Komandan Anies-Muhaimin : Kapten Ganjar-Mahfud : Nahkoda Bu @susipudjiastuti cocok dimanapun berada. Mau jadi Komandan bisa, Kapten bisa, Nahkoda bisa 😉😍",https://twitter.com/domara_maman/status/1722944908032716998
"Prabowo Minta Buruh Tak Tuntut Kenaikan Upah, Jubir Anies: Bukti Tak Peduli Nasib Pekerja Ngacau banget Prabowo Anti Buruh https://t.co/UmDeGhWT1Y",https://twitter.com/siimoonii/status/1722944269215007227
"Simulasi 1 -Prabowo Subianto-Gibran Rakabuming Raka 59,8% -Anies Baswedan-Muhaimin Iskandar 28,6% #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto",https://twitter.com/mercifulove/status/1722943865190330631
"Pada simulasi ketiga, Ganjar Pranowo-Mahfud Md unggul dengan 47 persen, disusul Anies Baswedan-Muhaimin Iskandar 39,6 persen, imbuhnya. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto""",https://twitter.com/mercifulove/status/1722943859469254723
"disusul Anies Baswedan-Muhaimin Iskandar dengan 38,6 persen, kata Hartanto saat pemaparan hasil survei di Populi Center, Jalan Mampang Prapatan, Jakarta Selatan, Kamis (9/11/2023). #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto""",https://twitter.com/mercifulove/status/1722943853467242505
Bakal pasangan Prabowo Subianto-Gibran Rakabuming Raka mengungguli saat head to head dengan Ganjar Pranowo-Mahfud Md dan Anies Baswedan-Muhaimin Iskandar (AMIN). #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto,https://twitter.com/mercifulove/status/1722943831166140512
Knp ga mahfud ini jd wakilnya anies ato prabowo 😌😌😌,https://twitter.com/minyakgpuhangat/status/1722943686672257037
"Msh kepikiran dan sangat menyayangkan kenapa prabowo wakilnya gibran, mahfud md dipasangkan sm ganjar, dan anies sm cak imin. Like why??? Tp semua pasti uda diatur sih ya😌",https://twitter.com/minyakgpuhangat/status/1722943604686225772
@hasyimmah Barisan kami tetap melawan Radikalisme baik di Barisan prabowo subiyanto cs maupun anies bes edan.,https://twitter.com/FutraHr/status/1722943525543915895
"Wah wah wah. Prabowo Minta Buruh Tak Tuntut Kenaikan Upah, Jubir Anies: Bukti Tak Peduli Nasib Pekerja Anti Buruh nganjangan https://t.co/FDSybu9Yc3",https://twitter.com/asymhmr/status/1722943227819622752
@lutfan_mohamad @jokowi @prabowo @99propaganda @Ndons_Back @bengkeldodo @P4P4B0W0_2024 @Zero8ok @AndreasSolusi @AlmaghribiS @adri_7i @DarekaRendy Ya udh klo begitu banyak kriteria yang ada pada anies kenapa masih ngerecoki dengan komen nyinyir disini.. Salah kamar kan😂 Kecuali klo ada progam yang bisa di argumentasikan ayo biar sama2 teecerahkan,https://twitter.com/are_inismyname/status/1722943200460181648
"Jubir Anies, Surya Tjandra menanggapi pernyataan Prabowo tersebut memperlihatkan bahwa ia tidak memiliki empati kepada kehidupan para buruh Anti Buruh jangan-jangan https://t.co/Lwxs50EiwR",https://twitter.com/hlyhli/status/1722942859916259414
@Paltiwest Pendukung prabowo subiyanto cs dan gibran seperti Pendukung anies bes edan kadrun dungu,https://twitter.com/FutraHr/status/1722942241512333615
"Posisi sementara survey, Anies - Cak imin 40% Ganjar - Mahfud 30 % Prabowo - Gibran 24% Joker - Elly Sugigi 6% https://t.co/IjuSc9qjXM",https://twitter.com/Joker_Ulosowo/status/1722941576425644264
@PartaiSocmed @hantayuda 6% pemilih ganjar pindah ke prabowo. 5.8% pemilih prabowo pindah ke anies. Brarti ada swing voters 2.6% yg nambah ke prabowo.,https://twitter.com/Politika2024/status/1722941474021765569
"Prabowo Minta Buruh Tak Banyak Tuntut Upah, Serikat Pekerja Geram, Kubu Anies Bilang Tak Empati Prabowo Anti Buruh https://t.co/1se5c9XXaK",https://twitter.com/arianaismybaby_/status/1722940739930488942
"Prabowo Anti Buruh Prabowo 'Larang' Buruh Tuntut Kenaikan Upah, Jubir Anies: Bukti PENGUSAHA Tak Mengerti Buruh JUANG Juru Bicara Anies Baswedan, Surya Tjandra menilai, Capres Prabowo Subianto tak memperlihatkan rasa empati kepada kehidupan buruh https://t.co/5bAtPNMtEw",https://twitter.com/Aryprasetyo85/status/1722940604957745431
"Torehan tersebut mengalahkan Ganjar Pranowo 36,3 persen dan Anies Baswedan 18,8 persen,"" ucapnya. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto""",https://twitter.com/alfisahdinardi/status/1722940201662595172
"disusul Anies Baswedan 18,2 persen, dan Ganjar Pranowo 18 persen, kata Peneliti Populi Center Hartanto Rosojati, dilansir dair Antara, Kamis (9/11/2023). #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto""",https://twitter.com/alfisahdinardi/status/1722940165210169621
Ia adalah Muhaimin Iskandar atau Cak Imin yang menjadi cawapres dari Anies Baswedan. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto,https://twitter.com/alfisahdinardi/status/1722939649939894307
"Lembaga survei asal Prancis Ipsos Public Affair Waktu Survey: 17-19 Okt 2023 Metode: telesurvey Responden: 1.207 (34 provinsi) Margin of error: 2,83% Hasil Survey: Ganjar-Mahfud:31,98 Prabowo-Gibran:31,32% Anies-Muhaimin:28,91% Tdk tahu:7,79% MASUK AKAL https://t.co/MZqo5UvIgb https://t.co/joJtY4MTt0",https://twitter.com/WAHYU_UNIFORM/status/1722939647012262177
"Simulasi 1 -Prabowo Subianto-Gibran Rakabuming Raka 59,8% -Anies Baswedan-Muhaimin Iskandar 28,6% #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto",https://twitter.com/alfisahdinardi/status/1722938700110458901
"Pada simulasi ketiga, Ganjar Pranowo-Mahfud Md unggul dengan 47 persen, disusul Anies Baswedan-Muhaimin Iskandar 39,6 persen, imbuhnya. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto""",https://twitter.com/alfisahdinardi/status/1722938690669089099
"disusul Anies Baswedan-Muhaimin Iskandar dengan 38,6 persen, kata Hartanto saat pemaparan hasil survei di Populi Center, Jalan Mampang Prapatan, Jakarta Selatan, Kamis (9/11/2023). #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto""",https://twitter.com/alfisahdinardi/status/1722938683731669169
Bakal pasangan Prabowo Subianto-Gibran Rakabuming Raka mengungguli saat head to head dengan Ganjar Pranowo-Mahfud Md dan Anies Baswedan-Muhaimin Iskandar (AMIN). #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto,https://twitter.com/alfisahdinardi/status/1722938654195319054
"@zen_sulendro @imanlagi ga juga, pemilih ganjar biasanya wong cilik, mesti beralih ke prabowo, kalo anies itu kesannya org elit",https://twitter.com/spacerocc/status/1722937657024811304
"@mas_alku @jokowi Pada program Hilirisasi , Industrialisasi , swasembada pangan dan energi kita beda mas. Belum tentu pak Anies dan pak Ganjar sama. Pak Prabowo fokus ke sumber energi bio fuel dan surya yg bersih, cocok dengan angen angen saya selama ini. Tanah luas harus dimanfaatkan",https://twitter.com/jatmiko99604253/status/1722936993787920604
"Pengamat Prediksi Anies Kalah di Putaran Pertama, Pemilih Pindah ke Prabowo - Nasional Tempo https://t.co/6AZEo0P2Px #Prabowo #PrabowoUnggul",https://twitter.com/Akubknultramen/status/1722936677667352688
